FIPS,City,City_Name,State,Year,Nearby_NonState_Water_Total_Amt_10km_Annual,Nearby_NonState_Water_Total_Amt_10km_Cumul,Nearby_NonState_Water_Total_Count_10km_Annual,Nearby_NonState_Water_Total_Count_10km_Cumul,Nearby_Water_CITY_Amt_10km_Annual,Nearby_Water_CITY_Amt_10km_Cumul,Nearby_Water_CITY_Count_10km_Annual,Nearby_Water_CITY_Count_10km_Cumul,Nearby_Water_COUNTY_Amt_10km_Annual,Nearby_Water_COUNTY_Amt_10km_Cumul,Nearby_Water_COUNTY_Count_10km_Annual,Nearby_Water_COUNTY_Count_10km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Amt_10km_Annual,Nearby_Water_SCHOOL_DISTRICT_Amt_10km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Count_10km_Annual,Nearby_Water_SCHOOL_DISTRICT_Count_10km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Amt_10km_Annual,Nearby_Water_SPECIAL_DISTRICT_Amt_10km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Count_10km_Annual,Nearby_Water_SPECIAL_DISTRICT_Count_10km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Amt_10km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Amt_10km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Count_10km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Count_10km_Cumul,Nearby_Water_OTHER_Amt_10km_Annual,Nearby_Water_OTHER_Amt_10km_Cumul,Nearby_Water_OTHER_Count_10km_Annual,Nearby_Water_OTHER_Count_10km_Cumul,Nearby_NonState_Water_Total_Amt_25km_Annual,Nearby_NonState_Water_Total_Amt_25km_Cumul,Nearby_NonState_Water_Total_Count_25km_Annual,Nearby_NonState_Water_Total_Count_25km_Cumul,Nearby_Water_CITY_Amt_25km_Annual,Nearby_Water_CITY_Amt_25km_Cumul,Nearby_Water_CITY_Count_25km_Annual,Nearby_Water_CITY_Count_25km_Cumul,Nearby_Water_COUNTY_Amt_25km_Annual,Nearby_Water_COUNTY_Amt_25km_Cumul,Nearby_Water_COUNTY_Count_25km_Annual,Nearby_Water_COUNTY_Count_25km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Amt_25km_Annual,Nearby_Water_SCHOOL_DISTRICT_Amt_25km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Count_25km_Annual,Nearby_Water_SCHOOL_DISTRICT_Count_25km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Amt_25km_Annual,Nearby_Water_SPECIAL_DISTRICT_Amt_25km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Count_25km_Annual,Nearby_Water_SPECIAL_DISTRICT_Count_25km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Amt_25km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Amt_25km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Count_25km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Count_25km_Cumul,Nearby_Water_OTHER_Amt_25km_Annual,Nearby_Water_OTHER_Amt_25km_Cumul,Nearby_Water_OTHER_Count_25km_Annual,Nearby_Water_OTHER_Count_25km_Cumul,Nearby_NonState_Water_Total_Amt_50km_Annual,Nearby_NonState_Water_Total_Amt_50km_Cumul,Nearby_NonState_Water_Total_Count_50km_Annual,Nearby_NonState_Water_Total_Count_50km_Cumul,Nearby_Water_CITY_Amt_50km_Annual,Nearby_Water_CITY_Amt_50km_Cumul,Nearby_Water_CITY_Count_50km_Annual,Nearby_Water_CITY_Count_50km_Cumul,Nearby_Water_COUNTY_Amt_50km_Annual,Nearby_Water_COUNTY_Amt_50km_Cumul,Nearby_Water_COUNTY_Count_50km_Annual,Nearby_Water_COUNTY_Count_50km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Amt_50km_Annual,Nearby_Water_SCHOOL_DISTRICT_Amt_50km_Cumul,Nearby_Water_SCHOOL_DISTRICT_Count_50km_Annual,Nearby_Water_SCHOOL_DISTRICT_Count_50km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Amt_50km_Annual,Nearby_Water_SPECIAL_DISTRICT_Amt_50km_Cumul,Nearby_Water_SPECIAL_DISTRICT_Count_50km_Annual,Nearby_Water_SPECIAL_DISTRICT_Count_50km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Amt_50km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Amt_50km_Cumul,Nearby_Water_MULTI_JURISDICTIONAL_Count_50km_Annual,Nearby_Water_MULTI_JURISDICTIONAL_Count_50km_Cumul,Nearby_Water_OTHER_Amt_50km_Annual,Nearby_Water_OTHER_Amt_50km_Cumul,Nearby_Water_OTHER_Count_50km_Annual,Nearby_Water_OTHER_Count_50km_Cumul
627000,fresno,Fresno,CA,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,263225000.0,0.0,55.0,0.0,27380000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32145000.0,0.0,15.0,0.0,203700000.0,0.0,16.0,0,0,0,0
627000,fresno,Fresno,CA,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,263225000.0,0.0,55.0,0.0,27380000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32145000.0,0.0,15.0,0.0,203700000.0,0.0,16.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,289590000.0,289590000.0,20.0,20.0,289590000.0,289590000.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,170265000.0,459855000.0,25.0,45.0,0.0,289590000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,170265000.0,25.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,450150000.0,910005000.0,44.0,89.0,450150000.0,739740000.0,44.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,219790000.0,1129795000.0,21.0,110.0,219790000.0,959530000.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1129795000.0,0.0,110.0,0.0,959530000.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1960000.0,1131755000.0,8.0,118.0,1960000.0,961490000.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36170000.0,36170000.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36170000.0,36170000.0,16.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,77815000.0,1209570000.0,26.0,144.0,0.0,961490000.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77815000.0,248080000.0,26.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,141045000.0,1350615000.0,14.0,158.0,51145000.0,1012635000.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89900000.0,337980000.0,11.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,280000000.0,1630615000.0,1.0,159.0,280000000.0,1292635000.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337980000.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,20555000.0,1651170000.0,18.0,177.0,20555000.0,1313190000.0,18.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337980000.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
629000,garden grove,Garden Grove,CA,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36170000.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,85800000.0,1736970000.0,2.0,179.0,85800000.0,1398990000.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337980000.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,289590000.0,289590000.0,20.0,20.0,289590000.0,289590000.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,289590000.0,289590000.0,20.0,20.0,289590000.0,289590000.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,289590000.0,0.0,20.0,0.0,289590000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,170265000.0,459855000.0,25.0,45.0,0.0,289590000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,170265000.0,25.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,450150000.0,739740000.0,44.0,64.0,450150000.0,739740000.0,44.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,450150000.0,910005000.0,44.0,89.0,450150000.0,739740000.0,44.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,219790000.0,959530000.0,21.0,85.0,219790000.0,959530000.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,219790000.0,1129795000.0,21.0,110.0,219790000.0,959530000.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,959530000.0,0.0,85.0,0.0,959530000.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1129795000.0,0.0,110.0,0.0,959530000.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1960000.0,961490000.0,8.0,93.0,1960000.0,961490000.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1960000.0,1131755000.0,8.0,118.0,1960000.0,961490000.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170265000.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70525000.0,1032015000.0,22.0,115.0,70525000.0,1032015000.0,22.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148340000.0,1280095000.0,48.0,166.0,70525000.0,1032015000.0,22.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77815000.0,248080000.0,26.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,51145000.0,1083160000.0,3.0,118.0,51145000.0,1083160000.0,3.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,141045000.0,1421140000.0,14.0,180.0,51145000.0,1083160000.0,3.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89900000.0,337980000.0,11.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280000000.0,1363160000.0,1.0,119.0,280000000.0,1363160000.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280000000.0,1701140000.0,1.0,181.0,280000000.0,1363160000.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337980000.0,0.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1363160000.0,0.0,119.0,0.0,1363160000.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32645000.0,1733785000.0,37.0,218.0,20555000.0,1383715000.0,18.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12090000.0,350070000.0,19.0,81.0,0.0,0.0,0.0,0.0,0,0,0,0
628168,gardena,Gardena,CA,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85800000.0,1448960000.0,2.0,121.0,85800000.0,1448960000.0,2.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85800000.0,1819585000.0,2.0,220.0,85800000.0,1469515000.0,2.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350070000.0,0.0,81.0,0.0,0.0,0.0,0.0,0,0,0,0
629504,gilroy,Gilroy,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629504,gilroy,Gilroy,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629504,gilroy,Gilroy,CA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629504,gilroy,Gilroy,CA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
629504,gilroy,Gilroy,CA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
