FIPS,City,City_Name,State,Year,State_All_Total_Amt_Annual,State_All_Total_Count_Annual,State_All_Govt_Amt_Annual,State_All_Govt_Count_Annual,State_Green_Total_Amt_Annual,State_Green_Total_Count_Annual,State_Green_Govt_Amt_Annual,State_Green_Govt_Count_Annual,State_All_Total_Amt_Cumul,State_All_Total_Count_Cumul,State_All_Govt_Amt_Cumul,State_All_Govt_Count_Cumul,State_Green_Total_Amt_Cumul,State_Green_Total_Count_Cumul,State_Green_Govt_Amt_Cumul,State_Green_Govt_Count_Cumul,Nearby_NonCity_All_Amt_10mi_Annual,Nearby_NonCity_All_Amt_25mi_Annual,Nearby_NonCity_All_Amt_50mi_Annual,Nearby_NonCity_Green_Amt_10mi_Annual,Nearby_NonCity_Green_Amt_25mi_Annual,Nearby_NonCity_Green_Amt_50mi_Annual,Nearby_NonLargeCity_All_Amt_10mi_Annual,Nearby_NonLargeCity_All_Amt_25mi_Annual,Nearby_NonLargeCity_All_Amt_50mi_Annual,Nearby_NonLargeCity_Green_Amt_10mi_Annual,Nearby_NonLargeCity_Green_Amt_25mi_Annual,Nearby_NonLargeCity_Green_Amt_50mi_Annual,Nearby_OtherLargeCity_All_Amt_10mi_Annual,Nearby_OtherLargeCity_All_Amt_25mi_Annual,Nearby_OtherLargeCity_All_Amt_50mi_Annual,Nearby_OtherLargeCity_Green_Amt_10mi_Annual,Nearby_OtherLargeCity_Green_Amt_25mi_Annual,Nearby_OtherLargeCity_Green_Amt_50mi_Annual,Nearby_NonCity_All_Count_10mi_Annual,Nearby_NonCity_All_Count_25mi_Annual,Nearby_NonCity_All_Count_50mi_Annual,Nearby_NonCity_Green_Count_10mi_Annual,Nearby_NonCity_Green_Count_25mi_Annual,Nearby_NonCity_Green_Count_50mi_Annual,Nearby_NonLargeCity_All_Count_10mi_Annual,Nearby_NonLargeCity_All_Count_25mi_Annual,Nearby_NonLargeCity_All_Count_50mi_Annual,Nearby_NonLargeCity_Green_Count_10mi_Annual,Nearby_NonLargeCity_Green_Count_25mi_Annual,Nearby_NonLargeCity_Green_Count_50mi_Annual,Nearby_OtherLargeCity_All_Count_10mi_Annual,Nearby_OtherLargeCity_All_Count_25mi_Annual,Nearby_OtherLargeCity_All_Count_50mi_Annual,Nearby_OtherLargeCity_Green_Count_10mi_Annual,Nearby_OtherLargeCity_Green_Count_25mi_Annual,Nearby_OtherLargeCity_Green_Count_50mi_Annual,Nearby_NonCity_All_Amt_10mi_Cumul,Nearby_NonCity_All_Amt_25mi_Cumul,Nearby_NonCity_All_Amt_50mi_Cumul,Nearby_NonCity_Green_Amt_10mi_Cumul,Nearby_NonCity_Green_Amt_25mi_Cumul,Nearby_NonCity_Green_Amt_50mi_Cumul,Nearby_NonLargeCity_All_Amt_10mi_Cumul,Nearby_NonLargeCity_All_Amt_25mi_Cumul,Nearby_NonLargeCity_All_Amt_50mi_Cumul,Nearby_NonLargeCity_Green_Amt_10mi_Cumul,Nearby_NonLargeCity_Green_Amt_25mi_Cumul,Nearby_NonLargeCity_Green_Amt_50mi_Cumul,Nearby_OtherLargeCity_All_Amt_10mi_Cumul,Nearby_OtherLargeCity_All_Amt_25mi_Cumul,Nearby_OtherLargeCity_All_Amt_50mi_Cumul,Nearby_OtherLargeCity_Green_Amt_10mi_Cumul,Nearby_OtherLargeCity_Green_Amt_25mi_Cumul,Nearby_OtherLargeCity_Green_Amt_50mi_Cumul,Nearby_NonCity_All_Count_10mi_Cumul,Nearby_NonCity_All_Count_25mi_Cumul,Nearby_NonCity_All_Count_50mi_Cumul,Nearby_NonCity_Green_Count_10mi_Cumul,Nearby_NonCity_Green_Count_25mi_Cumul,Nearby_NonCity_Green_Count_50mi_Cumul,Nearby_NonLargeCity_All_Count_10mi_Cumul,Nearby_NonLargeCity_All_Count_25mi_Cumul,Nearby_NonLargeCity_All_Count_50mi_Cumul,Nearby_NonLargeCity_Green_Count_10mi_Cumul,Nearby_NonLargeCity_Green_Count_25mi_Cumul,Nearby_NonLargeCity_Green_Count_50mi_Cumul,Nearby_OtherLargeCity_All_Count_10mi_Cumul,Nearby_OtherLargeCity_All_Count_25mi_Cumul,Nearby_OtherLargeCity_All_Count_50mi_Cumul,Nearby_OtherLargeCity_Green_Count_10mi_Cumul,Nearby_OtherLargeCity_Green_Count_25mi_Cumul,Nearby_OtherLargeCity_Green_Count_50mi_Cumul
616532,costa mesa,Costa Mesa,CA,2015,444732647.79,98.0,5722647.79,3.0,395950000.0,50.0,0.0,0.0,773921077.04,105.0,307056077.04,9.0,695950000.0,54.0,300000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289590000.0,0.0,0.0,289590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317445000.0,0.0,0.0,289590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0
616532,costa mesa,Costa Mesa,CA,2016,1742349922.92,179.0,484108018.0,31.0,1384990000.0,145.0,410735000.0,28.0,2516270999.96,284.0,791164095.04,40.0,2080940000.0,199.0,710735000.0,32.0,0.0,0.0,187431904.92000002,0.0,0.0,170265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35205000.0,0.0,0.0,35205000.0,0.0,0.0,33.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,187431904.92000002,0.0,0.0,170265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352650000.0,0.0,0.0,324795000.0,0.0,0.0,33.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0
616532,costa mesa,Costa Mesa,CA,2017,4002221001.25,450.0,1262310000.0,32.0,3721565000.0,324.0,1086555000.0,31.0,6518492001.21,734.0,2053474095.04,72.0,5802505000.0,523.0,1797290000.0,63.0,0.0,21155000.0,44383606.07,0.0,115000.0,115000.0,0.0,0.0,68565000.0,0.0,0.0,68565000.0,0.0,25985000.0,476135000.0,0.0,25985000.0,476135000.0,0.0,17.0,31.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,1.0,45.0,0.0,1.0,45.0,0.0,21155000.0,231815510.99,0.0,115000.0,170380000.0,0.0,0.0,68565000.0,0.0,0.0,68565000.0,0.0,25985000.0,828785000.0,0.0,25985000.0,800930000.0,0.0,17.0,64.0,0.0,1.0,26.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,1.0,67.0,0.0,1.0,66.0
616532,costa mesa,Costa Mesa,CA,2018,1758445000.0,227.0,535765000.0,44.0,1539610000.0,172.0,535765000.0,44.0,8276937001.21,961.0,2589239095.04,116.0,7342115000.0,695.0,2333055000.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219790000.0,0.0,0.0,219790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,21155000.0,231815510.99,0.0,115000.0,170380000.0,0.0,0.0,68565000.0,0.0,0.0,68565000.0,0.0,25985000.0,1048575000.0,0.0,25985000.0,1020720000.0,0.0,17.0,64.0,0.0,1.0,26.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,1.0,88.0,0.0,1.0,87.0
616532,costa mesa,Costa Mesa,CA,2019,3561405394.0,467.0,636530000.0,42.0,3214320000.0,418.0,613255000.0,39.0,11838342395.21,1428.0,3225769095.04,158.0,10556435000.0,1113.0,2946310000.0,146.0,96700000.0,96700000.0,96700000.0,96700000.0,96700000.0,96700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15675000.0,0.0,0.0,15675000.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96700000.0,117855000.0,328515510.99,96700000.0,96815000.0,267080000.0,0.0,0.0,68565000.0,0.0,0.0,68565000.0,0.0,25985000.0,1064250000.0,0.0,25985000.0,1036395000.0,67.0,84.0,131.0,67.0,68.0,93.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,1.0,90.0,0.0,1.0,89.0
616532,costa mesa,Costa Mesa,CA,2020,6281325524.8,473.0,142000000.0,2.0,6174725524.8,422.0,142000000.0,2.0,18119667920.010002,1901.0,3367769095.04,160.0,16731160524.8,1535.0,3088310000.0,148.0,0.0,0.0,355570000.0,0.0,0.0,355570000.0,0.0,20000000.0,20000000.0,0.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,96700000.0,117855000.0,684085510.99,96700000.0,96815000.0,622650000.0,0.0,20000000.0,88565000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,1064250000.0,0.0,25985000.0,1036395000.0,67.0,84.0,157.0,67.0,68.0,119.0,0.0,13.0,33.0,0.0,13.0,33.0,0.0,1.0,90.0,0.0,1.0,89.0
616532,costa mesa,Costa Mesa,CA,2021,6416675000.0,660.0,2282690000.0,47.0,6249845000.0,568.0,2282690000.0,47.0,24536342920.010002,2561.0,5650459095.04,207.0,22981005524.8,2103.0,5371000000.0,195.0,17710000.0,53880000.0,174830000.0,17710000.0,53880000.0,174830000.0,0.0,2220000.0,72745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,51.0,15.0,31.0,51.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114410000.0,171735000.0,858915510.99,114410000.0,150695000.0,797480000.0,0.0,22220000.0,161310000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,1064250000.0,0.0,25985000.0,1036395000.0,82.0,115.0,208.0,82.0,99.0,170.0,0.0,22.0,64.0,0.0,13.0,33.0,0.0,1.0,90.0,0.0,1.0,89.0
616532,costa mesa,Costa Mesa,CA,2022,5605930000.0,500.0,1490010000.0,71.0,5174360000.0,398.0,1241750000.0,59.0,30142272920.010002,3061.0,7140469095.04,278.0,28155365524.8,2501.0,6612750000.0,254.0,0.0,0.0,89900000.0,0.0,0.0,89900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454685000.0,0.0,0.0,1454685000.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,114410000.0,171735000.0,948815510.99,114410000.0,150695000.0,887380000.0,0.0,22220000.0,161310000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,2518935000.0,0.0,25985000.0,2491080000.0,82.0,115.0,219.0,82.0,99.0,181.0,0.0,22.0,64.0,0.0,13.0,33.0,0.0,1.0,146.0,0.0,1.0,145.0
616532,costa mesa,Costa Mesa,CA,2023,9958260000.0,367.0,6652680000.0,85.0,9051745000.0,261.0,6487510000.0,69.0,40100532920.01,3428.0,13793149095.04,363.0,37207110524.8,2762.0,13100260000.0,323.0,0.0,0.0,161845000.0,0.0,0.0,161845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528010000.0,0.0,0.0,248010000.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,114410000.0,171735000.0,1110660510.99,114410000.0,150695000.0,1049225000.0,0.0,22220000.0,161310000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,3046945000.0,0.0,25985000.0,2739090000.0,82.0,115.0,226.0,82.0,99.0,188.0,0.0,22.0,64.0,0.0,13.0,33.0,0.0,1.0,168.0,0.0,1.0,166.0
616532,costa mesa,Costa Mesa,CA,2024,13254160000.0,385.0,9321835000.0,87.0,12079880000.0,285.0,9321835000.0,87.0,53354692920.01,3813.0,23114984095.04,450.0,49286990524.8,3047.0,22422095000.0,410.0,0.0,0.0,679125000.0,0.0,0.0,74765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70160000.0,0.0,0.0,19985000.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,17.0,114410000.0,171735000.0,1789785510.99,114410000.0,150695000.0,1123990000.0,0.0,22220000.0,161310000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,3117105000.0,0.0,25985000.0,2759075000.0,82.0,115.0,253.0,82.0,99.0,189.0,0.0,22.0,64.0,0.0,13.0,33.0,0.0,1.0,192.0,0.0,1.0,183.0
616532,costa mesa,Costa Mesa,CA,2025,13907544000.0,281.0,8331414000.0,61.0,11241615000.0,240.0,5933745000.0,49.0,67262236920.01,4094.0,31446398095.04,511.0,60528605524.8,3287.0,28355840000.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279785000.0,0.0,0.0,2279785000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,114410000.0,171735000.0,1789785510.99,114410000.0,150695000.0,1123990000.0,0.0,22220000.0,161310000.0,0.0,20000000.0,88565000.0,0.0,25985000.0,5396890000.0,0.0,25985000.0,5038860000.0,82.0,115.0,253.0,82.0,99.0,189.0,0.0,22.0,64.0,0.0,13.0,33.0,0.0,1.0,237.0,0.0,1.0,228.0
621712,el cajon,El Cajon,CA,2013,27855000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27855000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2014,301333429.25,6.0,301333429.25,6.0,300000000.0,4.0,300000000.0,4.0,329188429.25,7.0,301333429.25,6.0,300000000.0,4.0,300000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2015,444732647.79,98.0,5722647.79,3.0,395950000.0,50.0,0.0,0.0,773921077.04,105.0,307056077.04,9.0,695950000.0,54.0,300000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2016,1742349922.92,179.0,484108018.0,31.0,1384990000.0,145.0,410735000.0,28.0,2516270999.96,284.0,791164095.04,40.0,2080940000.0,199.0,710735000.0,32.0,0.0,198945000.0,198945000.0,0.0,198945000.0,198945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198945000.0,198945000.0,0.0,198945000.0,198945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2017,4002221001.25,450.0,1262310000.0,32.0,3721565000.0,324.0,1086555000.0,31.0,6518492001.21,734.0,2053474095.04,72.0,5802505000.0,523.0,1797290000.0,63.0,0.0,59000000.0,59000000.0,0.0,59000000.0,59000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,257945000.0,257945000.0,0.0,257945000.0,257945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2018,1758445000.0,227.0,535765000.0,44.0,1539610000.0,172.0,535765000.0,44.0,8276937001.21,961.0,2589239095.04,116.0,7342115000.0,695.0,2333055000.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257945000.0,257945000.0,0.0,257945000.0,257945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2019,3561405394.0,467.0,636530000.0,42.0,3214320000.0,418.0,613255000.0,39.0,11838342395.21,1428.0,3225769095.04,158.0,10556435000.0,1113.0,2946310000.0,146.0,0.0,335000000.0,335000000.0,0.0,335000000.0,335000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592945000.0,592945000.0,0.0,592945000.0,592945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2020,6281325524.8,473.0,142000000.0,2.0,6174725524.8,422.0,142000000.0,2.0,18119667920.010002,1901.0,3367769095.04,160.0,16731160524.8,1535.0,3088310000.0,148.0,0.0,301395000.0,376215000.0,0.0,301395000.0,376215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,0.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894340000.0,969160000.0,0.0,894340000.0,969160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,41.0,63.0,0.0,41.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2021,6416675000.0,660.0,2282690000.0,47.0,6249845000.0,568.0,2282690000.0,47.0,24536342920.010002,2561.0,5650459095.04,207.0,22981005524.8,2103.0,5371000000.0,195.0,0.0,1674185000.0,1699735000.0,0.0,1674185000.0,1674185000.0,0.0,12930000.0,12930000.0,0.0,12930000.0,12930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,123.0,0.0,113.0,113.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568525000.0,2668895000.0,0.0,2568525000.0,2643345000.0,0.0,12930000.0,12930000.0,0.0,12930000.0,12930000.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,154.0,186.0,0.0,154.0,176.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2022,5605930000.0,500.0,1490010000.0,71.0,5174360000.0,398.0,1241750000.0,59.0,30142272920.010002,3061.0,7140469095.04,278.0,28155365524.8,2501.0,6612750000.0,254.0,0.0,600000000.0,600000000.0,0.0,600000000.0,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168525000.0,3268895000.0,0.0,3168525000.0,3243345000.0,0.0,12930000.0,12930000.0,0.0,12930000.0,12930000.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,189.0,221.0,0.0,189.0,211.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2023,9958260000.0,367.0,6652680000.0,85.0,9051745000.0,261.0,6487510000.0,69.0,40100532920.01,3428.0,13793149095.04,363.0,37207110524.8,2762.0,13100260000.0,323.0,0.0,627340000.0,627340000.0,0.0,627340000.0,627340000.0,0.0,34815000.0,34815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,47.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795865000.0,3896235000.0,0.0,3795865000.0,3870685000.0,0.0,47745000.0,47745000.0,0.0,12930000.0,12930000.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,0.0,236.0,268.0,0.0,236.0,258.0,0.0,38.0,38.0,0.0,18.0,18.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2024,13254160000.0,385.0,9321835000.0,87.0,12079880000.0,285.0,9321835000.0,87.0,53354692920.01,3813.0,23114984095.04,450.0,49286990524.8,3047.0,22422095000.0,410.0,433235000.0,883665000.0,883665000.0,433235000.0,878085000.0,878085000.0,0.0,975000.0,975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,47.0,2.0,46.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433235000.0,4679530000.0,4779900000.0,433235000.0,4673950000.0,4748770000.0,0.0,48720000.0,48720000.0,0.0,12930000.0,12930000.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,2.0,283.0,315.0,2.0,282.0,304.0,0.0,39.0,39.0,0.0,18.0,18.0,0.0,24.0,24.0,0.0,0.0,0.0
621712,el cajon,El Cajon,CA,2025,13907544000.0,281.0,8331414000.0,61.0,11241615000.0,240.0,5933745000.0,49.0,67262236920.01,4094.0,31446398095.04,511.0,60528605524.8,3287.0,28355840000.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433235000.0,4679530000.0,4779900000.0,433235000.0,4673950000.0,4748770000.0,0.0,48720000.0,48720000.0,0.0,12930000.0,12930000.0,0.0,13130000.0,13130000.0,0.0,0.0,0.0,2.0,283.0,315.0,2.0,282.0,304.0,0.0,39.0,39.0,0.0,18.0,18.0,0.0,24.0,24.0,0.0,0.0,0.0
622230,el monte,El Monte,CA,2013,27855000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27855000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27855000.0,27855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27855000.0,27855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
622230,el monte,El Monte,CA,2014,301333429.25,6.0,301333429.25,6.0,300000000.0,4.0,300000000.0,4.0,329188429.25,7.0,301333429.25,6.0,300000000.0,4.0,300000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27855000.0,27855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
622230,el monte,El Monte,CA,2015,444732647.79,98.0,5722647.79,3.0,395950000.0,50.0,0.0,0.0,773921077.04,105.0,307056077.04,9.0,695950000.0,54.0,300000000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289590000.0,289590000.0,0.0,289590000.0,289590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317445000.0,317445000.0,0.0,289590000.0,289590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,20.0,20.0
622230,el monte,El Monte,CA,2016,1742349922.92,179.0,484108018.0,31.0,1384990000.0,145.0,410735000.0,28.0,2516270999.96,284.0,791164095.04,40.0,2080940000.0,199.0,710735000.0,32.0,170265000.0,170265000.0,187431904.92000002,170265000.0,170265000.0,170265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35205000.0,35205000.0,0.0,35205000.0,35205000.0,25.0,25.0,33.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,170265000.0,170265000.0,187431904.92000002,170265000.0,170265000.0,170265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352650000.0,352650000.0,0.0,324795000.0,324795000.0,25.0,25.0,33.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,21.0,21.0
