fips7,year,substitute_water_25km,substitute_water_50km,substitute_water_any_25km,substitute_water_n_25km,asinh_substitute_water_25km,asinh_substitute_water_50km,substitute_water_25km_lag1,substitute_water_any_25km_lag1,asinh_substitute_water_25km_lag1,substitute_water_50km_lag1,asinh_substitute_water_50km_lag1,substitute_water_n_25km_lag1
640130.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130.0,2020,0.0,363230000.0,0,0,0.0,20.40369398095918,0.0,0.0,0.0,0.0,0.0,0.0
640130.0,2021,0.0,10180000.0,0,0,0.0,16.8290827496466,0.0,0.0,0.0,363230000.0,20.40369398095918,0.0
640130.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10180000.0,16.8290827496466,0.0
640130.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130.0,2024,21700000.0,21700000.0,1,1,17.585969999070635,17.585969999070635,0.0,0.0,0.0,0.0,0.0,0.0
640130.0,2025,0.0,0.0,0,0,0.0,0.0,21700000.0,1.0,17.585969999070635,21700000.0,17.585969999070635,1.0
641992.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
641992.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2017,0.0,9770000.0,0,0,0.0,16.787974204578912,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2018,0.0,140955000.0,0,0,0.0,19.457098429027358,0.0,0.0,0.0,9770000.0,16.787974204578912,0.0
641992.0,2019,0.0,161820000.0,0,0,0.0,19.595142344903913,0.0,0.0,0.0,140955000.0,19.457098429027358,0.0
641992.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,161820000.0,19.595142344903913,0.0
641992.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2022,0.0,302995000.0,0,0,0.0,20.22237404224727,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,302995000.0,20.22237404224727,0.0
641992.0,2024,0.0,270235000.0,0,0,0.0,20.107949689340312,0.0,0.0,0.0,0.0,0.0,0.0
641992.0,2025,0.0,288035000.0,0,0,0.0,20.17173973905404,0.0,0.0,0.0,270235000.0,20.107949689340312,0.0
643000.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
643000.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2016,0.0,170265000.0,0,0,0.0,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,170265000.0,19.64601378539963,0.0
643000.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2019,0.0,64840000.0,0,0,0.0,18.680580435391693,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,64840000.0,18.680580435391693,0.0
643000.0,2021,0.0,77815000.0,0,0,0.0,18.862991953181194,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2022,0.0,89900000.0,0,0,0.0,19.007355680001794,0.0,0.0,0.0,77815000.0,18.862991953181194,0.0
643000.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,89900000.0,19.007355680001794,0.0
643000.0,2024,0.0,12090000.0,0,0,0.0,17.001036403150923,0.0,0.0,0.0,0.0,0.0,0.0
643000.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12090000.0,17.001036403150923,0.0
644000.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
644000.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2016,0.0,170265000.0,0,0,0.0,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,170265000.0,19.64601378539963,0.0
644000.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2020,0.0,363230000.0,0,0,0.0,20.40369398095918,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2021,0.0,127140000.0,0,0,0.0,19.35394658003248,0.0,0.0,0.0,363230000.0,20.40369398095918,0.0
644000.0,2022,0.0,89900000.0,0,0,0.0,19.007355680001794,0.0,0.0,0.0,127140000.0,19.35394658003248,0.0
644000.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,89900000.0,19.007355680001794,0.0
644000.0,2024,12090000.0,12090000.0,1,1,17.001036403150923,17.001036403150923,0.0,0.0,0.0,0.0,0.0,0.0
644000.0,2025,0.0,0.0,0,0,0.0,0.0,12090000.0,1.0,17.001036403150923,12090000.0,17.001036403150923,1.0
645022.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
645022.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2021,0.0,4035000.0,0,0,0.0,15.903664040246147,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4035000.0,15.903664040246147,0.0
645022.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645022.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
645484.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645484.0,2025,32130000.0,32130000.0,1,1,17.978447911651987,17.978447911651987,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
646898.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646898.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
647766.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2017,0.0,9770000.0,0,0,0.0,16.787974204578912,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2018,0.0,140955000.0,0,0,0.0,19.457098429027358,0.0,0.0,0.0,9770000.0,16.787974204578912,0.0
647766.0,2019,0.0,14025000.0,0,0,0.0,17.149499189932982,0.0,0.0,0.0,140955000.0,19.457098429027358,0.0
647766.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14025000.0,17.149499189932982,0.0
647766.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2022,165315000.0,165315000.0,1,2,19.616510483335833,19.616510483335833,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2023,0.0,0.0,0,0,0.0,0.0,165315000.0,1.0,19.616510483335833,165315000.0,19.616510483335833,2.0
647766.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647766.0,2025,0.0,46045000.0,0,0,0.0,18.33827691769755,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
648354.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648354.0,2025,0.0,32130000.0,0,0,0.0,17.978447911651987,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
648914.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2016,170265000.0,170265000.0,1,1,19.64601378539963,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2017,0.0,0.0,0,0,0.0,0.0,170265000.0,1.0,19.64601378539963,170265000.0,19.64601378539963,1.0
648914.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2020,0.0,363230000.0,0,0,0.0,20.40369398095918,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2021,77815000.0,87995000.0,1,2,18.862991953181194,18.985937733206395,0.0,0.0,0.0,363230000.0,20.40369398095918,0.0
648914.0,2022,89900000.0,89900000.0,1,1,19.007355680001794,19.007355680001794,77815000.0,1.0,18.862991953181194,87995000.0,18.985937733206395,2.0
648914.0,2023,0.0,0.0,0,0,0.0,0.0,89900000.0,1.0,19.007355680001794,89900000.0,19.007355680001794,1.0
648914.0,2024,12090000.0,12090000.0,1,1,17.001036403150923,17.001036403150923,0.0,0.0,0.0,0.0,0.0,0.0
648914.0,2025,0.0,0.0,0,0,0.0,0.0,12090000.0,1.0,17.001036403150923,12090000.0,17.001036403150923,1.0
649270.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
649270.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2021,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649270.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
650258.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2021,0.0,58320000.0,0,0,0.0,18.574602826224623,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,58320000.0,18.574602826224623,0.0
650258.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650258.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
650398.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2016,98945000.0,98945000.0,1,1,19.103221878725087,19.103221878725087,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2017,0.0,0.0,0,0,0.0,0.0,98945000.0,1.0,19.103221878725087,98945000.0,19.103221878725087,1.0
650398.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2020,283470000.0,283470000.0,1,1,20.155764035986863,20.155764035986863,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2021,417945000.0,417945000.0,1,1,20.544007583444337,20.544007583444337,283470000.0,1.0,20.155764035986863,283470000.0,20.155764035986863,1.0
650398.0,2022,0.0,0.0,0,0,0.0,0.0,417945000.0,1.0,20.544007583444337,417945000.0,20.544007583444337,1.0
650398.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2024,433235000.0,433235000.0,1,1,20.579938044477878,20.579938044477878,0.0,0.0,0.0,0.0,0.0,0.0
650398.0,2025,0.0,0.0,0,0,0.0,0.0,433235000.0,1.0,20.579938044477878,433235000.0,20.579938044477878,1.0
653000.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
653000.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,2017,9770000.0,9770000.0,1,1,16.787974204578912,16.787974204578912,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,2018,140955000.0,140955000.0,1,1,19.457098429027358,19.457098429027358,9770000.0,1.0,16.787974204578912,9770000.0,16.787974204578912,1.0
653000.0,2019,161820000.0,161820000.0,1,1,19.595142344903913,19.595142344903913,140955000.0,1.0,19.457098429027358,140955000.0,19.457098429027358,1.0
653000.0,2020,271205000.0,271205000.0,1,1,20.11153273099868,20.11153273099868,161820000.0,1.0,19.595142344903913,161820000.0,19.595142344903913,1.0
653000.0,2021,58320000.0,58320000.0,1,1,18.574602826224623,18.574602826224623,271205000.0,1.0,20.11153273099868,271205000.0,20.11153273099868,1.0
653000.0,2022,137680000.0,181255000.0,1,2,19.433589890427502,19.70856261808541,58320000.0,1.0,18.574602826224623,58320000.0,18.574602826224623,1.0
653000.0,2023,0.0,0.0,0,0,0.0,0.0,137680000.0,1.0,19.433589890427502,181255000.0,19.70856261808541,2.0
653000.0,2024,270235000.0,270235000.0,1,2,20.107949689340312,20.107949689340312,0.0,0.0,0.0,0.0,0.0,0.0
653000.0,2025,334080000.0,334080000.0,1,3,20.32003822377844,20.32003822377844,270235000.0,1.0,20.107949689340312,270235000.0,20.107949689340312,2.0
653322.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
653322.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2016,0.0,98945000.0,0,0,0.0,19.103221878725087,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,98945000.0,19.103221878725087,0.0
653322.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2020,0.0,283470000.0,0,0,0.0,20.155764035986863,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2021,25550000.0,443495000.0,1,1,17.749295055173935,20.603344266253142,0.0,0.0,0.0,283470000.0,20.155764035986863,0.0
653322.0,2022,0.0,0.0,0,0,0.0,0.0,25550000.0,1.0,17.749295055173935,443495000.0,20.603344266253142,1.0
653322.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653322.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
653896.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2016,0.0,170265000.0,0,0,0.0,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,170265000.0,19.64601378539963,0.0
653896.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2021,0.0,77815000.0,0,0,0.0,18.862991953181194,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2022,0.0,89900000.0,0,0,0.0,19.007355680001794,0.0,0.0,0.0,77815000.0,18.862991953181194,0.0
653896.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,89900000.0,19.007355680001794,0.0
653896.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653896.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
653980.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2016,0.0,170265000.0,0,0,0.0,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,170265000.0,19.64601378539963,0.0
653980.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2019,64840000.0,64840000.0,1,1,18.680580435391693,18.680580435391693,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2020,0.0,0.0,0,0,0.0,0.0,64840000.0,1.0,18.680580435391693,64840000.0,18.680580435391693,1.0
653980.0,2021,36170000.0,77815000.0,1,1,18.096887784488228,18.862991953181194,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2022,0.0,89900000.0,0,0,0.0,19.007355680001794,36170000.0,1.0,18.096887784488228,77815000.0,18.862991953181194,1.0
653980.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,89900000.0,19.007355680001794,0.0
653980.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653980.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
654652.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2020,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2021,0.0,39145000.0,0,0,0.0,18.175930438884098,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2022,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,39145000.0,18.175930438884098,0.0
654652.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2024,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654652.0,2025,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
655156.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2020,363230000.0,363230000.0,1,1,20.40369398095918,20.40369398095918,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2021,10180000.0,10180000.0,1,1,16.8290827496466,16.8290827496466,363230000.0,1.0,20.40369398095918,363230000.0,20.40369398095918,1.0
655156.0,2022,0.0,0.0,0,0,0.0,0.0,10180000.0,1.0,16.8290827496466,10180000.0,16.8290827496466,1.0
655156.0,2023,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2024,21700000.0,33790000.0,1,1,17.585969999070635,18.028822639250418,0.0,0.0,0.0,0.0,0.0,0.0
655156.0,2025,0.0,0.0,0,0,0.0,0.0,21700000.0,1.0,17.585969999070635,33790000.0,18.028822639250418,1.0
656000.0,2013,0.0,0.0,0,0,0.0,0.0,,,,,,
656000.0,2014,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2015,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2016,170265000.0,170265000.0,1,1,19.64601378539963,19.64601378539963,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2017,0.0,0.0,0,0,0.0,0.0,170265000.0,1.0,19.64601378539963,170265000.0,19.64601378539963,1.0
656000.0,2018,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2019,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2020,0.0,363230000.0,0,0,0.0,20.40369398095918,0.0,0.0,0.0,0.0,0.0,0.0
656000.0,2021,41645000.0,87995000.0,1,1,18.237839051911525,18.985937733206395,0.0,0.0,0.0,363230000.0,20.40369398095918,0.0
656000.0,2022,89900000.0,89900000.0,1,1,19.007355680001794,19.007355680001794,41645000.0,1.0,18.237839051911525,87995000.0,18.985937733206395,1.0
656000.0,2023,0.0,0.0,0,0,0.0,0.0,89900000.0,1.0,19.007355680001794,89900000.0,19.007355680001794,1.0
